date_key,product_key,warehouse_key,quantity_on_hand
429,36,2,1204
429,29,3,127
429,10060,6,640
429,10,2,1611
429,21,4,0
429,21,6,732
429,69,4,633
429,85,4,1157
429,79,4,583
429,61,6,305
429,5,1,57
429,10055,1,1654
429,112,1,301
429,66,4,1379
429,78,4,243
429,8,6,1496
429,42,3,1083
429,98,1,1913
429,72,3,386
429,30,2,358
429,4,3,1826
429,76,4,393
429,10,5,1512
429,68,4,894
429,15,2,1093
429,56,1,514
429,80,2,126
429,90,3,603
429,72,4,226
429,35,1,182
429,108,2,1642
429,76,1,1111
429,33,2,962
429,44,5,729
429,81,1,724
429,81,3,149
429,55,4,229
429,118,3,0
429,96,6,877
429,107,3,235
429,27,4,804
429,89,6,261
429,7,2,135
429,100,5,210
429,10096,3,1078
429,68,1,1172
429,113,5,973
429,63,1,295
429,42,5,1062
429,28,3,1243
429,73,1,682
429,34,3,612
429,40,1,521
429,93,2,0
429,15,4,752
429,54,3,828
429,112,3,51
429,53,3,1598
429,7,1,295
429,49,4,1039
429,110,6,113
429,43,6,89
429,62,4,0
429,58,1,578
429,31,4,769
429,64,6,2
429,34,5,2223
429,78,5,136
429,7,5,903
429,102,5,911
429,119,3,136
429,101,3,0
429,29,4,92
429,53,4,701
429,44,2,958
429,106,6,1053
429,84,3,767
429,15,3,353
429,3,5,582
429,100,1,286
429,15,6,861
429,2,3,374
429,117,2,434
429,50,4,556
429,10055,3,187
429,8,2,377
429,79,5,2588
429,13,6,334
429,90,2,865
429,92,3,965
429,84,5,1262
429,18,5,850
429,87,1,873
430,1,1,540
430,9,4,1760
430,111,6,175
430,109,4,1107
430,57,3,166
430,52,5,1346
430,105,1,418
430,46,4,518
430,7,3,596
430,106,2,516
430,65,6,191
430,102,2,620
430,69,5,970
430,48,6,592
430,41,2,527
430,33,4,895
430,2,5,271
430,55,5,1633
430,75,3,39
430,66,5,251
430,41,6,62
430,86,2,509
430,74,1,67
430,36,1,0
430,116,6,993
430,62,6,336
430,20,5,308
430,86,4,672
430,97,4,745
430,91,1,707
430,36,5,1114
430,35,5,987
430,113,6,1015
430,84,6,638
430,93,3,1570
430,37,6,1407
430,92,1,0
430,36,2,1204
430,87,6,597
430,17,6,1254
430,51,2,0
430,60,1,816
430,99,6,1008
430,69,4,633
430,60,5,471
430,40,6,1004
430,7,6,445
430,85,4,1157
430,95,1,446
430,35,3,400
430,10055,1,1654
430,39,6,0
430,120,4,303
430,78,4,243
430,90,6,498
430,42,3,1083
430,87,4,81
430,88,4,309
430,103,5,182
430,30,2,358
430,37,1,28
430,98,2,1190
430,76,4,393
430,15,2,1093
430,56,1,514
430,119,1,580
430,91,2,310
430,72,4,226
430,108,5,684
430,54,1,232
430,33,2,962
430,55,4,229
430,26,3,290
430,96,6,877
430,63,4,1640
430,94,3,525
430,94,6,103
430,27,4,804
430,68,1,1172
430,113,5,973
430,63,1,295
430,19,5,474
430,91,5,1638
430,107,6,246
430,2,1,0
430,93,2,0
430,15,4,752
430,112,3,51
430,120,1,935
430,7,1,295
430,110,6,113
430,38,1,222
430,84,2,888
430,43,4,912
430,85,6,1072
430,44,4,472
430,48,5,1455
430,64,4,1155
430,18,6,0
430,87,2,1269
430,80,4,260
430,64,6,2
430,34,5,2223
430,102,5,911
430,111,1,338
430,71,5,879
430,58,6,416
430,101,3,0
430,57,6,1279
430,43,3,186
430,44,2,958
430,106,6,1053
430,19,6,1614
430,44,3,204
430,82,3,1069
430,20,2,385
430,3,5,582
430,83,5,617
430,12,6,0
430,10096,2,135
430,54,6,323
430,10118,1,537
430,38,3,745
430,30,6,430
430,109,1,447
430,12,5,521
430,81,5,529
430,21,2,693
430,77,1,1364
431,1,1,540
431,9,4,1760
431,71,6,777
431,14,1,80
431,42,2,388
431,65,1,292
431,111,3,1279
431,109,4,1107
431,33,6,223
431,7,3,596
431,79,6,64
431,113,2,30
431,87,5,379
431,25,1,164
431,41,2,527
431,18,4,587
431,91,4,1245
431,31,3,531
431,10096,4,1154
431,26,2,344
431,110,1,1017
431,86,2,509
431,48,4,205
431,44,6,1479
431,95,6,389
431,83,1,515
431,8,1,126
431,20,4,302
431,75,2,1356
431,40,4,225
431,10055,5,560
431,19,3,1544
431,93,5,693
431,34,2,813
431,36,5,1114
431,35,5,987
431,33,3,1168
431,8,3,447
431,69,3,1106
431,67,3,1147
431,25,6,1377
431,50,5,624
431,37,6,1407
431,92,1,0
431,114,2,650
431,99,5,301
431,21,4,0
431,17,6,1254
431,3,4,366
431,51,2,0
431,3,1,1179
431,33,5,809
431,7,6,445
431,95,1,446
431,64,3,269
431,6,4,225
431,9,2,53
431,5,6,759
431,5,1,57
431,5,2,1170
431,112,1,301
431,52,3,353
431,59,1,994
431,8,6,1496
431,98,1,1913
431,14,4,26
431,45,5,2119
431,103,5,182
431,51,5,1016
431,37,1,28
431,76,4,393
431,10,5,1512
431,77,6,1042
431,91,2,310
431,80,2,126
431,90,3,603
431,76,1,1111
431,108,5,684
431,112,4,487
431,54,1,232
431,108,6,538
431,44,5,729
431,10,3,1220
431,81,3,149
431,36,4,120
431,94,3,525
431,107,2,1178
431,86,5,3
431,106,4,1502
431,27,4,804
431,7,2,135
431,100,5,210
431,108,1,261
431,10096,3,1078
431,68,1,1172
431,113,5,973
431,72,5,592
431,12,4,0
431,61,4,180
431,60,6,2134
431,28,3,1243
431,109,6,671
431,64,2,0
431,93,2,0
431,15,4,752
431,10060,1,189
431,53,3,1598
431,120,1,935
431,18,3,282
431,78,1,621
431,38,2,717
431,11,6,1146
431,110,6,113
431,30,1,85
431,43,4,912
431,114,1,1340
431,64,4,1155
431,63,6,0
431,18,6,0
431,91,3,1152
431,31,4,769
431,88,5,223
431,64,6,2
431,34,5,2223
431,78,5,136
431,105,2,839
431,71,5,879
431,58,6,416
431,57,6,1279
431,53,4,628
431,19,6,1614
431,65,2,453
431,84,3,767
431,15,3,353
431,32,5,1109
431,28,5,482
431,3,5,582
431,22,3,222
431,115,4,815
431,2,3,374
431,24,5,430
431,10055,3,187
431,13,6,334
431,90,2,865
431,120,2,1034
431,107,5,821
431,47,4,405
431,67,4,945
431,30,6,430
431,84,5,1262
431,73,4,192
431,81,5,529
431,21,2,693
431,77,1,1364
432,117,6,392
432,24,1,187
432,9,4,1760
432,42,2,388
432,65,1,292
432,82,6,1890
432,52,5,1346
432,105,1,418
432,46,4,518
432,47,3,117
432,103,6,19
432,10118,3,1214
432,69,5,970
432,50,2,1
432,18,4,587
432,91,4,1245
432,2,5,271
432,4,6,1030
432,110,1,1017
432,66,5,251
432,44,6,1479
432,20,4,302
432,62,6,336
432,107,4,565
432,66,6,900
432,91,1,707
432,86,1,1102
432,112,2,1553
432,35,5,987
432,84,6,638
432,93,3,1570
432,10118,2,1327
432,69,3,1106
432,10096,5,358
432,63,5,9
432,82,1,0
432,37,6,1407
432,10060,6,640
432,98,3,440
432,21,6,732
432,3,4,366
432,19,4,1081
432,3,1,1179
432,69,4,633
432,78,2,1090
432,79,4,664
432,10055,1,1654
432,10,1,0
432,39,6,197
432,66,4,1379
432,120,4,303
432,52,3,353
432,78,4,243
432,90,6,461
432,30,3,995
432,71,4,1123
432,42,3,1083
432,98,1,1913
432,72,3,386
432,14,4,26
432,85,5,0
432,66,3,321
432,103,5,72
432,51,5,1016
432,24,2,260
432,80,2,126
432,90,3,603
432,35,1,182
432,76,1,1111
432,33,2,962
432,71,3,275
432,10,3,1220
432,99,2,919
432,81,3,149
432,57,2,635
432,55,4,229
432,31,2,0
432,107,2,1178
432,86,5,3
432,54,5,1410
432,94,6,103
432,89,6,261
432,7,2,135
432,100,5,0
432,98,5,421
432,10096,3,1078
432,83,2,34
432,42,5,1062
432,88,2,1400
432,34,3,612
432,97,6,1087
432,2,1,174
432,93,2,0
432,102,6,737
432,120,1,935
432,78,1,621
432,88,1,0
432,30,1,85
432,84,2,888
432,114,1,1340
432,103,4,712
432,48,5,1455
432,88,5,223
432,64,6,2
432,34,5,2223
432,119,3,136
432,101,3,0
432,53,4,628
432,43,3,186
432,106,6,1053
432,82,3,1069
432,65,2,453
432,32,5,1109
432,22,6,594
432,3,5,582
432,83,5,617
432,29,6,729
432,100,1,286
432,115,4,815
432,12,6,0
432,117,2,434
432,10055,3,187
432,25,3,399
432,8,2,377
432,10118,1,537
432,92,3,906
432,120,2,1034
432,67,4,945
432,30,6,430
432,26,6,817
432,12,5,521
432,21,2,693
432,77,1,1364
433,1,1,540
433,9,4,1760
433,71,6,777
433,42,2,388
433,111,6,175
433,97,3,581
433,109,4,1107
433,82,6,1890
433,33,6,223
433,105,1,418
433,106,2,516
433,103,6,19
433,10118,3,1214
433,38,4,715
433,18,4,587
433,10096,4,1154
433,4,6,781
433,113,4,1324
433,55,5,1633
433,8,5,602
433,36,1,0
433,8,1,126
433,62,6,336
433,66,6,900
433,15,5,594
433,52,6,0
433,93,5,693
433,36,5,1114
433,29,5,1509
433,35,5,987
433,33,3,1168
433,119,5,1630
433,119,2,1110
433,25,6,1377
433,50,5,624
433,37,6,1407
433,36,2,1204
433,114,2,650
433,10060,6,640
433,98,3,440
433,3,4,394
433,3,1,1179
433,78,2,1090
433,55,3,94
433,40,6,1004
433,7,6,445
433,85,4,1157
433,95,1,446
433,6,4,225
433,9,2,53
433,5,1,57
433,39,6,197
433,66,4,1379
433,27,3,568
433,78,4,243
433,59,1,994
433,30,3,995
433,42,3,1083
433,98,1,1913
433,85,5,0
433,10060,5,902
433,30,2,358
433,4,3,1826
433,15,2,1093
433,56,1,415
433,119,1,580
433,80,2,126
433,72,4,331
433,76,1,1111
433,21,1,1127
433,33,2,962
433,44,5,729
433,35,2,1095
433,71,3,275
433,10,3,1220
433,57,2,635
433,63,4,1640
433,107,2,1178
433,86,5,3
433,118,5,974
433,27,4,804
433,89,6,261
433,108,1,261
433,83,2,34
433,72,5,592
433,12,4,0
433,63,1,295
433,42,5,1062
433,73,1,682
433,109,6,671
433,34,3,612
433,97,6,1087
433,64,2,0
433,93,2,0
433,39,1,933
433,76,2,238
433,15,4,752
433,53,3,1598
433,68,3,244
433,110,6,113
433,38,1,222
433,84,2,888
433,103,4,712
433,90,4,1412
433,48,5,1455
433,64,4,1155
433,10055,2,1192
433,87,2,1269
433,64,6,2
433,57,6,1279
433,6,6,1109
433,19,6,1614
433,84,3,767
433,69,2,331
433,20,2,385
433,35,6,708
433,28,5,482
433,3,5,582
433,15,6,861
433,115,4,815
433,2,3,374
433,117,2,434
433,54,6,323
433,13,6,334
433,119,6,844
433,90,2,865
433,30,6,430
433,84,5,1367
433,87,1,873
433,10055,6,773
433,41,5,416
433,12,5,521
433,21,2,693
434,1,1,540
434,71,6,777
434,45,1,737
434,42,2,388
434,84,4,1421
434,111,3,1279
434,97,3,581
434,82,6,1890
434,52,5,1346
434,61,5,1820
434,33,6,223
434,15,1,403
434,7,3,596
434,65,6,191
434,79,6,64
434,102,2,620
434,113,2,30
434,87,5,379
434,48,6,592
434,41,2,527
434,33,4,895
434,91,4,1245
434,2,5,271
434,100,3,1673
434,75,3,39
434,66,5,251
434,86,2,509
434,48,4,205
434,95,6,389
434,74,1,67
434,101,4,124
434,107,4,565
434,52,6,0
434,93,5,693
434,34,2,813
434,36,5,1114
434,112,2,1553
434,63,5,9
434,67,3,1147
434,82,1,0
434,25,6,1377
434,50,5,624
434,92,1,0
434,99,5,301
434,10060,6,411
434,98,3,440
434,21,6,732
434,17,6,1254
434,36,3,1318
434,60,5,471
434,115,1,196
434,55,3,94
434,40,6,1004
434,58,3,336
434,66,2,489
434,5,6,759
434,5,1,57
434,5,2,1170
434,10,1,0
434,112,1,301
434,120,4,303
434,90,6,461
434,8,6,1496
434,14,4,26
434,85,5,0
434,66,3,321
434,10,5,1512
434,68,4,894
434,77,6,1042
434,56,1,415
434,80,2,126
434,72,4,331
434,26,4,271
434,54,1,232
434,35,2,1095
434,36,4,120
434,82,2,39
434,63,4,1640
434,41,1,1411
434,118,5,974
434,107,3,235
434,10096,3,1078
434,5,4,801
434,57,1,47
434,12,4,0
434,63,1,216
434,60,6,2110
434,28,3,1243
434,32,4,633
434,39,2,985
434,10060,1,189
434,43,5,1173
434,18,3,282
434,38,2,532
434,38,1,222
434,43,4,912
434,103,4,712
434,85,6,1083
434,44,4,472
434,64,4,1155
434,10055,2,1192
434,91,3,1152
434,78,5,136
434,7,5,903
434,119,3,136
434,101,3,0
434,29,4,92
434,53,4,628
434,6,6,1109
434,19,6,1614
434,22,6,594
434,67,1,868
434,70,5,360
434,55,1,47
434,37,5,32
434,51,3,785
434,28,5,482
434,29,6,729
434,22,3,222
434,15,6,861
434,115,4,815
434,12,6,0
434,117,2,434
434,10096,2,127
434,25,3,399
434,79,5,2588
434,21,3,411
434,10118,1,537
434,9,1,429
434,38,3,745
434,30,6,430
434,26,6,817
434,73,4,192
434,41,5,416
435,24,1,187
435,45,1,737
435,10,6,392
435,46,4,518
435,79,6,148
435,47,3,117
435,10118,3,1214
435,69,5,877
435,110,4,650
435,18,4,587
435,91,4,1245
435,13,2,727
435,4,6,781
435,100,3,1673
435,74,4,773
435,110,1,1017
435,86,2,509
435,44,6,1479
435,42,1,197
435,95,6,389
435,10055,5,560
435,20,5,386
435,19,3,1544
435,91,1,707
435,93,5,693
435,36,5,1114
435,29,5,1509
435,35,5,987
435,93,3,1570
435,8,3,627
435,10118,2,1327
435,69,3,1106
435,67,3,1147
435,87,6,597
435,114,2,650
435,69,6,1004
435,60,1,816
435,78,2,1090
435,55,3,94
435,9,2,53
435,5,6,736
435,5,1,57
435,112,1,301
435,66,4,1379
435,52,3,353
435,98,1,1913
435,14,4,26
435,85,5,0
435,88,4,402
435,37,1,28
435,98,2,1190
435,15,2,1093
435,56,1,415
435,108,2,1531
435,112,4,487
435,26,4,271
435,108,6,538
435,59,4,304
435,81,1,724
435,99,2,919
435,31,2,0
435,82,2,39
435,63,4,1640
435,94,3,525
435,107,2,1178
435,86,5,3
435,105,3,36
435,7,2,135
435,100,5,0
435,10096,3,1078
435,5,4,801
435,57,1,47
435,12,4,0
435,63,1,216
435,19,5,474
435,42,5,1062
435,28,3,1243
435,88,2,1400
435,32,4,633
435,73,1,682
435,39,2,985
435,64,2,0
435,40,1,521
435,93,2,0
435,15,4,752
435,54,3,828
435,102,6,737
435,10060,1,189
435,95,4,1825
435,18,3,282
435,11,6,1249
435,88,1,0
435,38,1,222
435,30,1,85
435,84,2,888
435,114,1,1340
435,103,4,712
435,44,4,472
435,10055,2,1183
435,91,3,1152
435,31,4,769
435,105,2,839
435,102,5,911
435,111,1,338
435,6,6,1109
435,19,6,1614
435,82,3,1069
435,32,5,1109
435,69,2,331
435,20,2,385
435,29,6,729
435,22,3,222
435,15,6,861
435,27,1,419
435,40,3,318
435,54,6,323
435,92,3,906
435,107,5,821
435,47,4,405
435,30,6,430
435,114,6,1015
435,84,5,1367
435,26,6,817
435,10055,6,773
435,73,4,192
435,41,5,416
435,12,5,521
435,81,5,529
436,117,6,392
436,24,1,187
436,9,4,1709
436,71,6,777
436,84,4,1421
436,97,3,581
436,109,4,1107
436,82,6,1890
436,10,6,392
436,61,5,1820
436,15,1,403
436,7,3,596
436,113,2,30
436,38,4,715
436,48,6,592
436,110,4,650
436,41,2,527
436,33,4,895
436,31,3,531
436,10096,4,1154
436,4,6,781
436,100,3,1673
436,26,2,344
436,66,5,251
436,41,6,0
436,17,1,220
436,44,6,1479
436,74,1,67
436,83,1,515
436,36,1,0
436,75,2,1356
436,20,5,386
436,97,4,745
436,86,1,1102
436,35,5,987
436,113,6,1015
436,33,3,1168
436,75,4,942
436,27,6,272
436,37,6,1407
436,92,1,0
436,87,6,597
436,114,2,650
436,29,3,127
436,51,2,0
436,99,6,1008
436,69,4,633
436,45,6,621
436,115,1,196
436,55,3,94
436,40,6,1004
436,7,6,445
436,58,3,336
436,85,1,152
436,64,3,416
436,5,6,736
436,112,1,301
436,66,4,1379
436,27,3,568
436,59,1,994
436,30,3,995
436,72,3,386
436,14,4,26
436,85,5,0
436,10060,5,902
436,30,2,358
436,37,1,28
436,76,4,393
436,56,1,415
436,80,2,126
436,76,1,1111
436,108,5,684
436,54,1,232
436,21,1,1127
436,35,2,1095
436,99,2,919
436,81,3,149
436,55,4,229
436,96,6,877
436,94,3,525
436,86,5,3
436,105,3,36
436,41,1,1411
436,118,5,974
436,107,3,235
436,100,5,0
436,98,5,421
436,10096,3,1078
436,5,4,801
436,70,1,733
436,83,2,34
436,72,5,592
436,60,6,2212
436,91,5,1638
436,28,3,1243
436,34,3,612
436,2,1,174
436,15,4,752
436,54,3,931
436,112,3,0
436,120,1,935
436,7,1,539
436,43,5,1173
436,88,1,0
436,38,1,394
436,43,4,912
436,43,6,242
436,85,6,1083
436,44,4,472
436,10055,2,1183
436,63,6,0
436,87,2,1269
436,78,5,136
436,58,6,416
436,53,4,799
436,106,6,1053
436,19,6,1614
436,44,3,204
436,32,5,1109
436,69,2,331
436,67,1,868
436,35,6,708
436,70,5,410
436,28,5,482
436,12,6,0
436,10055,3,372
436,25,3,399
436,54,6,323
436,8,2,377
436,21,3,411
436,9,1,429
436,30,6,430
436,18,5,850
436,26,6,817
436,73,4,61
436,41,5,416
436,81,5,529
436,21,2,693
437,24,1,187
437,101,5,415
437,45,1,737
437,42,2,388
437,111,6,72
437,84,4,1421
437,82,6,1890
437,57,3,166
437,106,2,516
437,65,6,191
437,103,6,19
437,10118,3,1214
437,38,4,715
437,87,5,379
437,25,1,164
437,110,4,650
437,41,2,693
437,91,4,1245
437,31,3,531
437,13,2,727
437,26,2,344
437,75,3,88
437,66,5,251
437,42,1,197
437,95,6,389
437,83,1,515
437,20,4,302
437,20,5,386
437,91,1,707
437,52,6,0
437,36,5,1114
437,112,2,1553
437,35,5,987
437,113,6,1015
437,10118,2,1327
437,10096,5,358
437,119,5,1630
437,25,6,1377
437,27,6,272
437,37,6,1407
437,87,6,597
437,29,3,127
437,21,4,100
437,60,1,816
437,69,4,633
437,45,6,621
437,78,2,1090
437,55,3,94
437,40,6,1004
437,58,3,336
437,85,4,1157
437,85,1,152
437,5,6,736
437,35,3,400
437,10055,1,1654
437,39,6,360
437,66,4,1379
437,90,6,374
437,98,1,1913
437,14,4,26
437,77,3,132
437,45,5,2119
437,4,3,2075
437,37,1,28
437,24,2,374
437,10,5,1515
437,68,4,894
437,77,6,1042
437,56,1,415
437,91,2,372
437,90,3,603
437,108,2,1541
437,81,1,724
437,71,3,275
437,99,2,919
437,76,6,623
437,98,5,421
437,57,1,47
437,63,1,216
437,42,5,1062
437,97,6,1087
437,40,1,521
437,2,1,174
437,93,2,0
437,102,6,737
437,78,1,621
437,68,3,244
437,38,1,394
437,43,4,912
437,90,4,1412
437,44,4,472
437,63,6,0
437,18,6,0
437,97,2,1546
437,58,1,526
437,87,2,1269
437,31,4,769
437,64,6,139
437,78,5,136
437,29,4,92
437,44,2,958
437,6,6,1109
437,106,6,1053
437,84,3,767
437,15,3,353
437,20,2,516
437,22,6,594
437,67,1,1015
437,55,1,0
437,37,5,209
437,3,5,582
437,29,6,881
437,12,6,0
437,117,2,434
437,40,3,318
437,50,4,589
437,24,5,430
437,10096,2,127
437,25,3,399
437,9,1,429
437,114,6,1015
437,109,1,447
437,87,1,967
437,21,2,693
438,1,1,540
438,71,6,777
438,42,2,388
438,111,3,1279
438,82,6,1890
438,52,5,1346
438,10,6,392
438,105,1,418
438,106,2,516
438,38,4,715
438,69,5,877
438,48,6,592
438,110,4,889
438,50,2,1
438,33,4,895
438,31,3,531
438,13,2,727
438,100,3,1673
438,41,6,0
438,17,1,220
438,8,5,596
438,83,1,515
438,36,1,0
438,8,1,62
438,20,4,302
438,75,2,1356
438,40,4,225
438,62,6,569
438,19,3,1544
438,93,5,844
438,112,2,1553
438,84,6,638
438,33,3,1168
438,10118,2,1327
438,69,3,1106
438,10096,5,358
438,119,5,1630
438,82,1,0
438,36,2,1204
438,114,2,650
438,99,5,301
438,10060,6,192
438,21,6,732
438,69,6,1004
438,3,4,394
438,36,3,1318
438,69,4,633
438,60,5,641
438,45,6,621
438,40,6,1004
438,85,4,1157
438,85,1,152
438,6,4,225
438,9,2,53
438,79,4,664
438,5,2,927
438,10055,1,1654
438,112,1,172
438,39,6,360
438,120,4,303
438,90,6,374
438,77,3,132
438,103,5,72
438,51,5,1016
438,98,2,1190
438,24,2,374
438,56,1,415
438,119,1,580
438,108,2,1541
438,54,1,232
438,81,1,724
438,99,2,919
438,57,2,635
438,55,4,229
438,26,3,290
438,36,4,120
438,63,4,1640
438,94,3,525
438,76,6,623
438,86,5,3
438,106,4,1502
438,118,5,974
438,107,3,235
438,7,2,135
438,100,5,0
438,70,1,733
438,57,1,47
438,72,5,592
438,63,1,216
438,61,4,180
438,28,3,1243
438,97,6,1087
438,107,6,246
438,93,2,0
438,39,1,933
438,54,3,931
438,112,3,0
438,43,5,1173
438,38,2,532
438,68,3,189
438,11,6,1249
438,38,1,394
438,30,1,85
438,43,4,912
438,62,4,0
438,64,4,1040
438,97,2,1546
438,80,4,260
438,31,4,769
438,57,6,1279
438,19,6,1614
438,84,3,767
438,15,3,353
438,32,5,1248
438,69,2,331
438,37,5,209
438,3,5,582
438,15,6,861
438,12,6,0
438,117,2,434
438,50,4,589
438,10055,3,372
438,54,6,323
438,8,2,377
438,107,5,821
438,109,1,447
438,84,5,1367
438,18,5,850
438,53,5,145
438,21,2,693
439,117,6,392
439,71,6,777
439,45,1,737
439,14,1,80
439,42,2,619
439,97,3,581
439,109,4,1107
439,61,5,1820
439,46,4,518
439,7,3,596
439,106,2,516
439,65,6,191
439,63,2,338
439,10118,3,1214
439,38,4,715
439,25,1,164
439,48,6,592
439,41,2,693
439,18,4,587
439,13,2,727
439,113,4,1324
439,55,5,1650
439,66,5,251
439,41,6,0
439,48,4,205
439,8,5,596
439,83,1,515
439,10055,5,560
439,19,3,1544
439,107,4,565
439,66,6,900
439,91,1,707
439,52,6,0
439,34,2,813
439,36,5,1114
439,86,1,1102
439,112,2,1730
439,35,5,987
439,8,3,627
439,69,3,1106
439,119,5,1630
439,82,1,0
439,50,5,624
439,10,2,1668
439,21,4,100
439,69,6,1004
439,3,1,1179
439,45,6,621
439,78,2,1327
439,40,6,1004
439,7,6,445
439,85,1,152
439,66,2,489
439,10055,1,1654
439,112,1,172
439,39,6,360
439,73,3,1026
439,120,4,303
439,14,4,26
439,87,4,81
439,66,3,321
439,37,1,28
439,98,2,1190
439,76,4,393
439,24,2,374
439,91,2,372
439,108,2,1541
439,54,1,232
439,108,6,538
439,33,2,962
439,44,5,593
439,35,2,1095
439,10,3,999
439,99,2,919
439,96,6,877
439,36,4,120
439,76,6,623
439,86,5,3
439,54,5,1190
439,118,5,974
439,89,6,261
439,7,2,135
439,10096,3,1078
439,5,4,801
439,70,1,733
439,72,5,592
439,63,1,216
439,91,5,1638
439,88,2,1400
439,107,6,246
439,2,1,174
439,39,1,933
439,15,4,752
439,54,3,931
439,49,4,1039
439,30,1,85
439,84,2,888
439,43,4,912
439,43,6,242
439,85,6,1083
439,10055,2,1183
439,58,1,526
439,87,2,1250
439,64,6,139
439,119,3,136
439,58,6,416
439,29,4,92
439,43,3,186
439,19,6,1614
439,82,3,1069
439,32,5,1248
439,20,2,516
439,22,6,594
439,37,5,209
439,83,5,617
439,12,6,0
439,40,3,318
439,10096,2,127
439,10055,3,372
439,54,6,323
439,44,1,861
439,21,3,411
439,120,2,1035
439,47,4,405
439,109,1,447
439,18,5,850
439,53,5,145
439,26,6,948
439,73,4,61
439,21,2,693
440,24,1,187
440,45,1,737
440,52,5,1346
440,10,6,392
440,33,6,223
440,105,1,418
440,65,6,191
440,79,6,385
440,47,3,117
440,113,2,188
440,69,5,877
440,87,5,379
440,50,2,1
440,91,4,1245
440,10096,4,1154
440,100,3,1673
440,86,2,509
440,44,6,1479
440,95,6,389
440,74,1,67
440,8,5,596
440,62,6,569
440,20,5,386
440,86,4,551
440,15,5,594
440,86,1,1102
440,113,6,1015
440,8,3,627
440,10118,2,1327
440,119,5,1630
440,63,5,9
440,50,5,624
440,10060,6,192
440,98,3,379
440,69,6,1004
440,19,4,1213
440,36,3,1318
440,69,4,633
440,55,3,94
440,7,6,445
440,85,4,1157
440,66,2,489
440,95,1,446
440,9,2,53
440,5,6,736
440,5,1,57
440,5,2,927
440,10,1,0
440,73,3,1026
440,66,4,1379
440,52,3,353
440,8,6,1496
440,42,3,1312
440,85,5,186
440,10060,5,902
440,88,4,402
440,45,5,2119
440,51,5,1016
440,76,4,393
440,24,2,374
440,119,1,580
440,108,5,684
440,112,4,487
440,97,5,197
440,35,2,1095
440,81,1,724
440,71,3,275
440,55,4,229
440,26,3,290
440,96,6,877
440,31,2,0
440,63,4,1640
440,94,3,525
440,86,5,3
440,54,5,1190
440,106,4,1502
440,118,5,974
440,27,4,858
440,72,5,592
440,63,1,216
440,28,3,1243
440,73,1,682
440,109,6,671
440,40,1,484
440,2,1,174
440,15,4,752
440,53,3,1724
440,78,1,621
440,68,3,189
440,11,6,1249
440,38,1,394
440,43,4,912
440,43,6,242
440,48,5,1455
440,10055,2,1183
440,97,2,1546
440,31,4,769
440,78,5,174
440,101,3,0
440,57,6,1279
440,29,4,92
440,53,4,819
440,43,3,186
440,84,3,767
440,67,1,637
440,70,5,561
440,51,3,785
440,83,5,617
440,29,6,881
440,15,6,861
440,25,3,399
440,21,3,411
440,119,6,844
440,90,2,865
440,114,6,1015
440,18,5,850
440,53,5,145
440,26,6,948
440,21,2,693
441,1,1,540
441,9,4,1709
441,82,6,1890
441,61,5,1820
441,7,3,596
441,65,6,191
441,113,2,188
441,63,2,338
441,33,4,895
441,18,4,587
441,13,2,727
441,55,5,1650
441,44,6,1479
441,95,6,389
441,83,1,515
441,40,4,225
441,86,4,551
441,107,4,565
441,93,5,844
441,86,1,1102
441,113,6,1015
441,84,6,638
441,33,3,1168
441,10096,5,358
441,67,3,1147
441,82,1,0
441,78,2,1327
441,55,3,94
441,85,1,152
441,95,1,446
441,6,4,225
441,9,2,53
441,79,4,664
441,81,4,604
441,112,1,172
441,39,6,360
441,73,3,1026
441,120,4,303
441,78,4,243
441,59,1,994
441,30,3,995
441,8,6,1496
441,71,4,1123
441,42,3,1312
441,98,1,1913
441,85,5,186
441,103,5,72
441,15,2,1093
441,77,6,1042
441,119,1,580
441,91,2,372
441,80,2,126
441,76,1,1111
441,21,1,1127
441,33,2,962
441,97,5,201
441,81,1,724
441,81,3,149
441,55,4,229
441,118,3,0
441,96,6,877
441,82,2,39
441,76,6,623
441,54,5,1190
441,118,5,974
441,107,3,235
441,27,4,858
441,108,1,261
441,5,4,801
441,70,1,733
441,63,1,216
441,61,4,180
441,60,6,2212
441,109,6,671
441,97,6,1087
441,64,2,61
441,93,2,0
441,76,2,238
441,10060,1,189
441,18,3,282
441,78,1,621
441,38,2,532
441,11,6,1249
441,38,1,394
441,85,6,1083
441,64,4,1040
441,10055,2,1183
441,63,6,0
441,64,6,139
441,43,3,186
441,44,2,958
441,82,3,1069
441,65,2,628
441,15,3,353
441,32,5,1248
441,20,2,516
441,55,1,0
441,51,3,785
441,3,5,582
441,29,6,881
441,117,2,434
441,40,3,318
441,50,4,589
441,10096,2,0
441,54,6,323
441,21,3,411
441,10118,1,784
441,9,1,429
441,92,3,1017
441,114,6,1015
441,18,5,850
441,53,5,145
441,41,5,242
441,81,5,529
441,21,2,693
442,117,6,392
442,24,1,187
442,1,1,540
442,101,5,415
442,9,4,1709
442,71,6,777
442,14,1,80
442,111,6,72
442,65,1,292
442,111,3,1279
442,10,6,392
442,15,1,403
442,46,4,518
442,7,3,596
442,102,2,620
442,103,6,19
442,63,2,338
442,87,5,379
442,91,4,1245
442,75,3,88
442,41,6,0
442,44,6,1479
442,95,6,389
