movement_id,date_key,product_key,warehouse_key,supplier_key,movement_type_key,quantity,unit_cost
15242,445,39,3,5.0,1,57,170.58
15243,445,17,5,15.0,1,238,198.42
15244,445,73,4,6.0,1,236,352.8
15245,445,81,3,11.0,2,180,45.14
15246,445,114,4,13.0,3,109,392.33
15247,445,67,6,8.0,1,149,177.85
15248,445,79,2,4.0,2,45,272.45
15249,445,67,1,3.0,2,103,177.85
15250,445,2,1,1.0,2,25,144.87
15251,446,45,3,6.0,2,9,193.58
15252,446,10,4,13.0,1,178,153.02
15253,446,66,1,4.0,2,110,134.76
15254,446,93,1,10.0,1,189,39.17
15255,446,1,1,1.0,1,54,382.97
15256,446,10118,5,2.0,2,180,102.4
15257,446,94,1,8.0,2,104,323.01
15258,446,80,3,5.0,1,230,351.06
15259,446,70,5,15.0,1,3,18.65
15260,446,63,2,13.0,1,147,114.14
15261,446,40,1,1.0,1,134,162.24
15262,446,72,2,7.0,2,5,389.59
15263,446,37,4,13.0,2,201,374.33
15264,446,30,5,3.0,2,43,349.23
15265,446,98,4,5.0,1,229,89.1
15266,446,78,6,14.0,1,129,386.82
15267,446,45,2,9.0,1,25,193.58
15268,446,37,4,4.0,1,181,374.33
15269,446,83,5,6.0,1,207,19.67
15270,446,41,2,9.0,1,59,77.7
15271,446,56,3,5.0,1,19,269.33
15272,446,74,1,8.0,1,164,345.9
15273,446,112,3,10.0,2,125,89.33
15274,446,89,1,13.0,2,249,228.5
15275,446,24,1,4.0,1,174,204.05
15276,446,115,6,,2,59,265.87
15277,446,105,6,9.0,1,129,115.72
15278,446,78,6,1.0,4,174,386.82
15279,446,87,6,1.0,1,163,267.42
15280,446,8,4,2.0,1,8,268.73
15281,446,68,3,1.0,2,208,31.95
15282,446,98,5,12.0,2,127,89.1
15283,446,83,4,15.0,2,36,19.67
15284,446,51,2,8.0,1,121,384.39
15285,446,52,6,2.0,1,114,29.05
15286,446,92,6,14.0,2,44,69.54
15287,446,86,1,5.0,2,181,266.03
15288,446,51,5,12.0,2,76,384.39
15289,446,24,6,15.0,4,14,204.05
15290,446,84,5,15.0,2,23,288.33
15291,446,11,5,15.0,2,138,274.48
15292,446,61,3,12.0,1,34,327.21
15293,446,99,3,8.0,2,221,21.99
15294,446,4,3,15.0,1,9,118.68
15295,446,26,2,13.0,1,41,196.47
15296,446,37,1,15.0,2,155,374.33
15297,446,61,6,9.0,1,153,327.21
15298,446,93,1,12.0,1,170,39.17
15299,447,3,2,6.0,1,116,184.85
15300,447,68,5,3.0,1,152,31.95
15301,447,10,5,,2,10,153.02
15302,447,70,3,5.0,3,3,18.65
15303,447,63,3,8.0,1,223,114.14
15304,447,29,5,15.0,1,128,264.58
15305,447,105,3,10.0,1,226,115.72
15306,447,102,4,4.0,3,37,332.57
15307,447,26,2,4.0,2,102,196.47
15308,447,4,6,8.0,1,103,118.68
15309,447,119,6,14.0,1,119,399.96
15310,447,118,4,10.0,1,63,102.4
15311,447,69,6,9.0,1,199,334.17
15312,447,10055,6,9.0,1,112,268.55
15313,447,29,5,7.0,1,55,264.58
15314,447,10096,6,5.0,2,48,231.12
15315,447,27,6,1.0,1,152,25.05
15316,447,111,2,3.0,2,99,299.51
15317,447,75,2,15.0,2,235,45.02
15318,447,39,5,5.0,1,29,170.58
15319,447,109,3,6.0,3,168,378.53
15320,447,117,5,1.0,3,18,132.08
15321,447,82,4,15.0,2,44,393.73
15322,447,64,3,7.0,2,104,254.43
15323,447,4,4,6.0,2,179,118.68
15324,447,117,4,1.0,2,119,132.08
15325,447,66,1,6.0,1,83,134.76
15326,447,23,4,3.0,2,35,204.06
15327,447,34,4,13.0,1,40,4.86
15328,447,2,4,8.0,1,147,144.87
15329,447,51,4,2.0,1,177,384.39
15330,447,30,3,8.0,1,241,349.23
15331,447,107,6,3.0,3,60,87.15
15332,447,90,5,11.0,1,64,85.65
15333,447,116,4,1.0,1,215,74.33
15334,447,46,5,13.0,1,105,2.86
15335,447,93,6,5.0,2,15,39.17
15336,447,45,1,15.0,1,165,193.58
15337,447,45,1,10.0,2,241,193.58
15338,447,16,1,6.0,2,110,359.33
15339,447,102,2,3.0,1,117,332.57
15340,447,16,6,3.0,2,67,359.33
15341,448,2,6,8.0,2,121,144.87
15342,448,29,2,10.0,3,87,264.58
15343,448,7,2,8.0,2,144,255.0
15344,448,85,2,7.0,1,52,173.66
15345,448,112,1,2.0,2,59,89.33
15346,448,5,2,10.0,1,116,282.42
15347,448,109,3,14.0,2,19,378.53
15348,448,108,1,10.0,1,7,167.48
15349,448,10055,4,7.0,1,140,268.55
15350,448,87,2,13.0,1,165,267.42
15351,448,119,4,2.0,4,86,399.96
15352,448,94,3,11.0,1,195,323.01
15353,448,25,5,1.0,2,1,381.49
15354,448,10,1,3.0,2,24,153.02
15355,448,3,6,7.0,1,186,184.85
15356,448,67,4,2.0,1,158,177.85
15357,448,98,4,4.0,2,63,89.1
15358,448,59,2,1.0,2,207,149.07
15359,448,81,3,1.0,1,50,45.14
15360,448,61,4,11.0,1,95,327.21
15361,448,74,4,5.0,1,232,345.9
15362,448,22,4,6.0,1,123,182.58
15363,448,73,5,3.0,2,118,352.8
15364,448,8,5,11.0,2,51,268.73
15365,448,116,3,1.0,1,245,74.33
15366,448,59,3,15.0,2,192,149.07
15367,448,112,6,5.0,1,122,89.33
15368,448,71,4,2.0,1,34,273.46
15369,448,67,1,8.0,2,9,177.85
15370,448,13,1,9.0,1,108,350.79
15371,449,7,1,6.0,2,193,255.0
15372,449,82,2,8.0,4,250,393.73
15373,449,6,6,15.0,2,10,342.42
15374,449,53,2,11.0,2,205,99.99
15375,449,77,4,9.0,1,80,11.42
15376,449,104,5,8.0,2,73,194.87
15377,449,4,6,10.0,1,43,118.68
15378,449,85,6,9.0,1,51,173.66
15379,449,62,4,15.0,2,229,107.26
15380,449,68,5,6.0,1,97,31.95
15381,449,35,1,2.0,1,120,362.36
15382,449,72,4,9.0,3,167,389.59
15383,449,23,4,10.0,2,197,204.06
15384,449,47,4,12.0,2,220,279.24
15385,449,114,6,4.0,2,120,392.33
15386,449,94,5,9.0,2,134,323.01
15387,449,94,5,12.0,2,154,323.01
15388,449,53,4,2.0,2,240,99.99
15389,449,115,2,11.0,1,162,265.87
15390,449,61,5,7.0,1,192,327.21
15391,449,111,5,,1,14,299.51
15392,449,15,6,5.0,1,205,100.16
15393,449,85,6,15.0,3,78,173.66
15394,449,1,2,15.0,1,13,382.97
15395,449,31,3,6.0,1,163,276.57
15396,449,71,5,,2,137,273.46
15397,449,18,4,12.0,1,250,65.67
15398,449,10060,6,3.0,1,114,393.57
15399,449,106,1,12.0,1,117,57.07
15400,449,19,3,15.0,1,159,153.88
15401,449,86,4,10.0,1,43,266.03
15402,449,13,1,12.0,3,138,350.79
15403,449,8,5,15.0,2,112,268.73
15404,449,101,4,10.0,2,61,380.12
15405,449,32,2,7.0,2,126,360.05
15406,449,31,4,11.0,2,66,276.57
15407,449,10118,1,10.0,2,188,102.4
15408,449,16,1,3.0,2,6,359.33
15409,450,19,4,2.0,2,101,153.88
15410,450,9,4,11.0,1,161,254.72
15411,450,77,2,10.0,1,33,11.42
15412,450,32,2,15.0,2,211,360.05
15413,450,92,3,4.0,1,82,69.54
15414,450,75,2,3.0,1,99,45.02
15415,450,112,4,3.0,2,149,89.33
15416,450,112,6,15.0,2,249,89.33
15417,450,29,5,,1,217,264.58
15418,450,17,6,4.0,1,54,198.42
15419,450,81,5,3.0,2,136,45.14
15420,450,4,1,4.0,3,165,118.68
15421,450,81,6,7.0,2,6,45.14
15422,450,114,6,5.0,2,17,392.33
15423,450,32,6,7.0,2,29,360.05
15424,450,76,2,2.0,1,141,327.0
15425,450,44,6,11.0,2,231,370.69
15426,450,57,3,12.0,2,201,184.4
15427,450,44,2,9.0,2,175,370.69
15428,450,74,4,1.0,1,247,345.9
15429,450,114,4,2.0,2,58,392.33
15430,450,111,6,8.0,1,210,299.51
15431,450,96,1,15.0,3,61,231.12
15432,450,40,4,15.0,1,59,162.24
15433,450,90,1,14.0,2,59,85.65
15434,450,115,3,14.0,1,250,265.87
15435,450,89,2,7.0,4,93,228.5
15436,450,79,1,9.0,1,19,272.45
15437,450,84,5,11.0,2,100,288.33
15438,450,77,1,14.0,1,173,11.42
15439,450,8,4,15.0,1,241,268.73
15440,450,76,1,15.0,2,52,327.0
15441,450,72,6,,1,161,389.59
15442,450,50,3,3.0,2,29,191.76
15443,450,64,3,7.0,2,125,254.43
15444,450,39,1,9.0,1,140,170.58
15445,451,100,3,11.0,1,51,320.96
15446,451,50,5,8.0,2,182,191.76
15447,451,57,2,5.0,1,166,184.4
15448,451,14,5,1.0,5,187,354.1
15449,451,79,6,2.0,2,102,272.45
15450,451,78,5,15.0,3,219,386.82
15451,451,93,4,13.0,2,152,39.17
15452,451,32,6,11.0,2,163,360.05
15453,451,43,4,1.0,3,247,40.97
15454,451,117,3,3.0,2,102,132.08
15455,451,10118,4,3.0,2,160,102.4
15456,451,109,6,15.0,3,2,378.53
15457,451,84,1,7.0,1,31,288.33
15458,451,3,3,11.0,1,239,184.85
15459,451,94,3,1.0,1,25,323.01
15460,451,92,5,1.0,3,160,69.54
15461,451,72,6,7.0,2,70,389.59
15462,451,19,4,15.0,3,117,153.88
15463,451,17,1,4.0,1,237,198.42
15464,451,94,3,2.0,2,95,323.01
15465,451,94,2,8.0,2,67,323.01
15466,451,102,4,3.0,1,167,332.57
15467,451,76,1,10.0,1,182,327.0
15468,451,114,4,7.0,1,84,392.33
15469,451,69,3,14.0,1,96,334.17
15470,451,117,6,7.0,1,8,132.08
15471,451,24,6,9.0,2,131,204.05
15472,451,34,6,10.0,2,124,4.86
15473,451,10060,5,12.0,2,224,393.57
15474,451,17,4,12.0,3,181,198.42
15475,451,67,5,15.0,1,129,177.85
15476,451,88,5,4.0,1,25,52.66
15477,451,85,6,,1,248,173.66
15478,451,20,1,,1,33,344.59
15479,451,74,6,10.0,2,8,345.9
15480,451,86,4,9.0,1,12,266.03
15481,451,70,2,4.0,2,67,18.65
15482,451,85,1,8.0,1,226,173.66
15483,451,96,3,13.0,2,112,231.12
15484,451,9,2,3.0,1,241,254.72
15485,451,119,5,12.0,1,211,399.96
15486,451,67,6,2.0,2,112,177.85
15487,452,51,4,10.0,2,131,384.39
15488,452,97,2,4.0,2,225,99.11
15489,452,30,5,5.0,3,78,349.23
15490,452,52,1,10.0,4,187,29.05
15491,452,41,3,6.0,2,237,77.7
15492,452,105,1,14.0,2,22,115.72
15493,452,2,3,5.0,1,165,144.87
15494,452,84,6,15.0,2,50,288.33
15495,452,16,3,2.0,1,176,359.33
15496,452,115,5,4.0,2,19,265.87
15497,452,30,2,11.0,3,135,349.23
15498,452,49,4,5.0,1,212,217.79
15499,452,118,3,2.0,2,3,102.4
15500,452,119,4,1.0,5,120,399.96
15501,452,66,6,2.0,4,108,134.76
15502,452,38,6,1.0,3,165,323.38
15503,452,37,1,1.0,2,87,374.33
15504,452,118,6,5.0,2,245,102.4
15505,452,14,6,9.0,1,225,354.1
15506,452,62,2,13.0,1,41,107.26
15507,452,80,5,14.0,3,109,351.06
15508,452,56,3,10.0,4,122,269.33
15509,452,35,5,13.0,1,40,362.36
15510,452,77,3,12.0,1,142,11.42
15511,452,14,2,8.0,1,91,354.1
15512,452,99,2,6.0,2,202,21.99
15513,452,100,2,2.0,2,129,320.96
15514,452,51,5,12.0,2,113,384.39
15515,452,56,5,10.0,2,171,269.33
15516,452,97,5,3.0,2,80,99.11
15517,453,61,2,11.0,2,147,327.21
15518,453,108,6,2.0,1,83,167.48
15519,453,54,2,11.0,2,109,263.63
15520,453,14,2,14.0,4,4,354.1
15521,453,79,3,10.0,1,71,272.45
15522,453,60,6,13.0,4,128,393.57
15523,453,46,3,7.0,1,154,2.86
15524,453,69,4,2.0,2,160,334.17
15525,453,76,2,12.0,1,57,327.0
15526,453,114,2,14.0,1,221,392.33
15527,453,4,1,5.0,1,127,118.68
15528,453,10060,6,10.0,1,176,393.57
15529,453,85,1,15.0,2,162,173.66
15530,453,80,3,10.0,1,101,351.06
15531,453,5,5,8.0,1,117,282.42
15532,453,11,5,14.0,2,230,274.48
15533,453,49,3,6.0,1,218,217.79
15534,453,10118,3,10.0,3,57,102.4
15535,453,18,4,12.0,2,125,65.67
15536,453,85,1,8.0,1,47,173.66
15537,453,56,3,15.0,1,174,269.33
15538,453,85,4,7.0,1,159,173.66
15539,453,104,3,4.0,1,164,194.87
15540,453,36,3,3.0,2,115,112.83
15541,453,76,1,1.0,2,91,327.0
15542,453,34,4,12.0,1,221,4.86
15543,453,108,5,4.0,1,206,167.48
15544,453,81,2,7.0,2,168,45.14
15545,453,105,3,11.0,1,64,115.72
15546,454,51,3,10.0,1,116,384.39
15547,454,97,5,8.0,1,22,99.11
15548,454,21,6,9.0,3,46,307.9
15549,454,106,4,1.0,3,188,57.07
15550,454,97,5,3.0,2,96,99.11
15551,454,39,1,13.0,4,189,170.58
15552,454,120,5,14.0,1,19,18.02
15553,454,115,4,3.0,4,239,265.87
15554,454,28,2,2.0,1,35,195.42
15555,454,63,2,8.0,5,194,114.14
15556,454,87,2,9.0,2,155,267.42
15557,454,99,3,9.0,4,175,21.99
15558,454,21,3,6.0,2,129,307.9
15559,454,35,1,6.0,2,214,362.36
15560,454,43,5,,1,185,40.97
15561,454,82,3,7.0,3,227,393.73
15562,454,7,3,11.0,1,68,255.0
15563,454,72,4,12.0,2,70,389.59
15564,454,83,6,4.0,1,47,19.67
15565,454,38,3,9.0,2,131,323.38
15566,454,31,2,9.0,2,17,276.57
15567,454,62,1,1.0,2,141,107.26
15568,454,120,5,5.0,1,15,18.02
15569,454,33,5,8.0,1,92,136.56
15570,454,81,5,4.0,5,55,45.14
15571,454,100,5,9.0,1,142,320.96
15572,454,44,3,11.0,3,140,370.69
15573,455,27,5,15.0,2,37,25.05
15574,455,89,6,12.0,2,187,228.5
15575,455,53,6,12.0,1,102,99.99
15576,455,58,3,12.0,2,220,86.84
15577,455,114,2,7.0,5,64,392.33
15578,455,86,2,3.0,2,47,266.03
15579,455,52,6,10.0,1,232,29.05
15580,455,59,4,9.0,2,209,149.07
15581,455,24,5,6.0,1,233,204.05
15582,455,107,4,,1,36,87.15
15583,455,70,1,12.0,1,171,18.65
15584,455,55,2,4.0,1,37,268.55
15585,455,12,3,7.0,2,19,322.41
15586,455,33,6,14.0,1,221,136.56
15587,455,23,6,11.0,1,163,204.06
15588,455,58,2,10.0,1,67,86.84
15589,455,108,6,14.0,2,66,167.48
15590,455,10060,2,15.0,2,188,393.57
15591,455,87,1,6.0,2,180,267.42
15592,455,65,1,1.0,4,47,38.73
15593,455,12,3,11.0,2,43,322.41
15594,455,90,6,1.0,1,146,85.65
15595,455,9,2,10.0,4,40,254.72
15596,455,15,5,15.0,1,77,100.16
15597,455,42,6,8.0,2,201,186.13
15598,456,99,5,7.0,1,82,21.99
15599,456,62,2,2.0,2,107,107.26
15600,456,71,3,7.0,2,50,273.46
15601,456,33,3,1.0,1,189,136.56
15602,456,56,1,7.0,1,130,269.33
15603,456,42,3,14.0,1,154,186.13
15604,456,100,3,2.0,2,116,320.96
15605,456,24,6,7.0,2,34,204.05
15606,456,75,2,11.0,3,73,45.02
15607,456,53,4,5.0,2,70,99.99
15608,456,85,4,8.0,1,77,173.66
15609,456,85,4,11.0,1,162,173.66
15610,456,50,4,5.0,2,162,191.76
15611,456,2,1,12.0,1,240,144.87
15612,456,60,6,7.0,2,234,393.57
15613,456,77,6,6.0,1,147,11.42
15614,456,57,1,15.0,1,240,184.4
15615,456,7,5,11.0,3,122,255.0
15616,456,90,2,13.0,1,173,85.65
15617,456,23,2,13.0,1,117,204.06
15618,456,8,2,13.0,1,133,268.73
15619,456,10,6,11.0,2,216,153.02
15620,456,14,1,12.0,1,227,354.1
15621,456,67,2,10.0,1,103,177.85
15622,456,113,1,6.0,2,15,268.21
15623,456,100,5,13.0,2,223,320.96
15624,456,21,1,1.0,4,106,307.9
15625,456,57,3,2.0,1,131,184.4
15626,456,26,1,2.0,2,103,196.47
15627,456,86,4,5.0,1,33,266.03
15628,456,118,4,4.0,3,238,102.4
15629,456,11,5,2.0,1,250,274.48
15630,456,44,5,12.0,1,112,370.69
15631,456,21,4,8.0,1,213,307.9
15632,456,85,6,15.0,2,66,173.66
15633,456,93,3,7.0,2,48,39.17
15634,456,87,2,3.0,2,101,267.42
15635,456,63,1,10.0,2,75,114.14
15636,456,72,4,8.0,1,23,389.59
15637,456,53,3,2.0,3,68,99.99
15638,456,7,3,11.0,3,148,255.0
15639,457,29,4,13.0,2,38,264.58
15640,457,4,6,10.0,1,115,118.68
15641,457,66,1,14.0,2,19,134.76
15642,457,39,4,14.0,1,11,170.58
15643,457,56,4,9.0,4,186,269.33
15644,457,50,4,10.0,3,111,191.76
15645,457,57,4,1.0,1,63,184.4
15646,457,112,6,8.0,3,78,89.33
15647,457,77,1,9.0,2,61,11.42
15648,457,57,6,1.0,2,88,184.4
15649,457,2,5,4.0,3,55,144.87
15650,457,98,1,5.0,2,110,89.1
15651,457,107,4,6.0,5,20,87.15
15652,457,82,5,9.0,1,143,393.73
15653,457,24,4,3.0,3,190,204.05
15654,457,38,6,2.0,2,61,323.38
15655,457,40,2,6.0,1,95,162.24
15656,457,51,4,15.0,1,186,384.39
15657,457,111,3,,1,22,299.51
15658,457,17,4,9.0,2,202,198.42
15659,457,91,5,8.0,2,113,177.83
15660,457,39,4,14.0,1,44,170.58
15661,457,114,1,10.0,2,39,392.33
15662,457,49,4,6.0,1,124,217.79
15663,457,81,4,8.0,2,31,45.14
15664,457,10055,6,4.0,4,82,268.55
15665,457,60,1,8.0,1,233,393.57
15666,457,41,1,2.0,1,120,77.7
15667,457,103,6,7.0,1,18,105.16
15668,457,21,3,2.0,1,110,307.9
15669,458,36,3,12.0,2,182,112.83
15670,458,41,3,11.0,2,163,77.7
15671,458,60,2,11.0,2,222,393.57
15672,458,98,2,14.0,1,161,89.1
15673,458,81,6,12.0,2,35,45.14
15674,458,12,3,9.0,2,38,322.41
15675,458,79,2,8.0,5,157,272.45
15676,458,102,2,10.0,5,188,332.57
15677,458,77,4,11.0,3,83,11.42
15678,458,54,1,15.0,1,22,263.63
15679,458,44,5,7.0,1,91,370.69
15680,458,45,1,6.0,1,95,193.58
15681,458,103,5,11.0,2,246,105.16
15682,458,97,1,11.0,2,8,99.11
15683,458,109,6,8.0,1,123,378.53
15684,458,24,6,7.0,2,5,204.05
15685,458,102,3,14.0,1,55,332.57
15686,458,118,1,7.0,2,250,102.4
15687,458,78,5,8.0,1,136,386.82
15688,458,10055,2,12.0,1,244,268.55
15689,458,78,6,15.0,1,128,386.82
15690,458,58,2,2.0,2,148,86.84
15691,458,50,2,12.0,1,170,191.76
15692,458,114,1,2.0,2,108,392.33
15693,458,4,3,3.0,2,27,118.68
15694,458,43,4,1.0,1,6,40.97
15695,458,43,5,2.0,2,125,40.97
15696,458,116,2,,3,170,74.33
15697,458,10096,3,6.0,2,4,231.12
15698,458,14,6,9.0,2,149,354.1
15699,458,8,6,3.0,1,151,268.73
15700,458,34,2,6.0,2,89,4.86
15701,459,26,3,11.0,1,199,196.47
15702,459,83,1,11.0,1,78,19.67
15703,459,1,2,11.0,1,163,382.97
15704,459,32,6,,3,103,360.05
15705,459,31,2,8.0,2,229,276.57
15706,459,75,1,14.0,1,167,45.02
15707,459,62,6,8.0,2,231,107.26
15708,459,30,1,12.0,2,132,349.23
15709,459,108,1,8.0,1,233,167.48
15710,459,72,1,14.0,2,143,389.59
15711,459,106,4,5.0,2,87,57.07
15712,459,119,2,11.0,1,49,399.96
15713,459,45,6,9.0,2,77,193.58
15714,459,6,1,9.0,1,195,342.42
15715,459,6,2,7.0,4,223,342.42
15716,459,51,2,6.0,1,7,384.39
15717,459,41,1,12.0,1,238,77.7
15718,459,115,1,13.0,1,187,265.87
15719,459,62,5,14.0,2,74,107.26
15720,459,46,6,11.0,5,245,2.86
15721,459,104,2,14.0,1,62,194.87
15722,459,35,6,13.0,1,111,362.36
15723,459,1,2,4.0,2,48,382.97
15724,459,52,5,15.0,3,116,29.05
15725,459,67,4,,1,48,177.85
15726,459,96,1,,2,184,231.12
15727,460,11,1,,2,48,274.48
15728,460,78,6,5.0,2,3,386.82
15729,460,102,5,7.0,2,120,332.57
15730,460,72,5,11.0,3,98,389.59
15731,460,95,3,11.0,1,242,245.29
15732,460,12,4,15.0,2,228,322.41
15733,460,21,5,9.0,1,75,307.9
15734,460,93,2,9.0,1,75,39.17
15735,460,28,2,4.0,2,225,195.42
15736,460,98,1,11.0,2,13,89.1
15737,460,118,2,7.0,1,1,102.4
15738,460,97,2,11.0,1,1,99.11
15739,460,112,5,3.0,2,7,89.33
15740,460,99,4,1.0,1,6,21.99
15741,460,23,3,10.0,2,55,204.06
15742,460,56,1,3.0,1,58,269.33
15743,460,101,1,9.0,2,123,380.12
15744,460,30,4,1.0,1,90,349.23
15745,460,46,5,8.0,1,106,2.86
15746,460,5,6,8.0,1,98,282.42
15747,461,42,2,4.0,2,156,186.13
15748,461,50,4,5.0,1,141,191.76
15749,461,30,5,3.0,2,224,349.23
15750,461,64,3,10.0,1,243,254.43
15751,461,102,3,14.0,1,77,332.57
15752,461,31,5,8.0,1,179,276.57
15753,461,21,5,12.0,2,200,307.9
15754,461,118,4,15.0,1,151,102.4
15755,461,10118,2,5.0,1,4,102.4
15756,461,90,6,13.0,2,220,85.65
15757,461,47,4,9.0,3,3,279.24
15758,461,70,3,3.0,1,195,18.65
15759,461,106,3,7.0,1,69,57.07
15760,461,114,6,2.0,4,221,392.33
15761,461,46,5,5.0,3,139,2.86
15762,461,106,1,14.0,3,35,57.07
15763,461,67,4,,4,158,177.85
15764,461,6,6,13.0,1,223,342.42
15765,461,67,3,4.0,2,171,177.85
15766,461,80,3,,3,188,351.06
15767,461,53,5,1.0,2,232,99.99
15768,461,9,2,7.0,1,53,254.72
15769,461,50,2,11.0,2,74,191.76
15770,461,24,4,7.0,1,32,204.05
15771,461,63,6,14.0,1,208,114.14
15772,461,44,6,2.0,3,250,370.69
15773,461,60,3,9.0,2,76,393.57
15774,461,77,6,1.0,2,228,11.42
15775,461,77,3,15.0,1,72,11.42
15776,461,58,2,7.0,1,15,86.84
15777,461,65,3,8.0,1,188,38.73
15778,461,55,6,5.0,2,2,268.55
15779,461,9,6,1.0,2,40,254.72
15780,461,59,6,12.0,2,250,149.07
15781,461,97,1,7.0,3,242,99.11
15782,461,7,2,3.0,1,243,255.0
15783,462,97,5,10.0,1,207,99.11
15784,462,66,1,9.0,2,138,134.76
15785,462,13,3,9.0,4,163,350.79
15786,462,50,6,6.0,2,68,191.76
15787,462,9,2,12.0,1,45,254.72
15788,462,77,4,1.0,4,109,11.42
15789,462,11,2,3.0,2,201,274.48
15790,462,61,6,13.0,2,160,327.21
15791,462,19,6,7.0,1,111,153.88
15792,462,109,2,15.0,1,169,378.53
15793,462,62,3,8.0,2,106,107.26
15794,462,75,3,9.0,2,102,45.02
15795,462,72,4,11.0,1,136,389.59
15796,462,76,6,2.0,1,229,327.0
15797,462,11,5,8.0,2,178,274.48
15798,462,92,5,9.0,1,188,69.54
15799,463,62,6,8.0,1,67,107.26
15800,463,20,6,13.0,4,114,344.59
15801,463,22,4,2.0,2,60,182.58
15802,463,44,6,4.0,1,103,370.69
15803,463,62,6,1.0,1,179,107.26
15804,463,106,2,9.0,4,40,57.07
15805,463,92,1,11.0,4,151,69.54
15806,463,42,6,3.0,5,190,186.13
15807,463,12,6,13.0,2,37,322.41
15808,463,77,6,3.0,1,62,11.42
15809,463,10,3,2.0,2,70,153.02
15810,463,104,3,6.0,1,218,194.87
15811,463,10060,3,11.0,3,206,393.57
15812,463,29,3,15.0,1,38,264.58
15813,463,8,5,7.0,1,243,268.73
15814,463,116,5,1.0,2,90,74.33
15815,463,25,3,2.0,1,93,381.49
15816,464,97,5,11.0,2,196,99.11
15817,464,70,2,5.0,1,39,18.65
15818,464,46,2,7.0,2,3,2.86
15819,464,83,6,5.0,1,154,19.67
15820,464,51,3,7.0,2,157,384.39
15821,464,114,6,13.0,1,223,392.33
15822,464,23,2,2.0,1,118,204.06
15823,464,59,5,13.0,4,39,149.07
15824,464,96,1,2.0,2,118,231.12
15825,464,47,2,14.0,1,160,279.24
15826,464,80,1,13.0,1,121,351.06
15827,464,62,2,10.0,3,173,107.26
15828,464,117,1,13.0,2,9,132.08
15829,464,74,3,2.0,2,90,345.9
15830,464,12,5,10.0,1,213,322.41
15831,464,61,5,12.0,2,47,327.21
15832,464,84,4,2.0,1,95,288.33
15833,464,55,5,7.0,1,70,268.55
15834,464,50,6,11.0,5,5,191.76
15835,464,42,4,1.0,1,197,186.13
15836,464,120,2,4.0,2,99,18.02
15837,464,97,6,8.0,5,210,99.11
15838,464,22,5,2.0,1,136,182.58
15839,464,10118,4,13.0,5,196,102.4
15840,464,89,2,7.0,1,60,228.5
15841,464,37,2,4.0,1,63,374.33
15842,464,12,6,15.0,4,126,322.41
15843,464,56,6,6.0,2,80,269.33
15844,464,113,5,4.0,2,230,268.21
15845,464,96,6,1.0,2,72,231.12
15846,464,61,5,1.0,2,62,327.21
15847,464,27,2,10.0,1,156,25.05
15848,464,10,5,1.0,1,42,153.02
15849,464,52,4,7.0,2,66,29.05
15850,464,1,5,1.0,1,180,382.97
15851,464,62,4,12.0,2,167,107.26
15852,464,10118,1,12.0,1,40,102.4
15853,464,6,3,9.0,1,107,342.42
15854,464,63,3,,1,143,114.14
15855,464,85,3,5.0,2,68,173.66
15856,464,10118,1,13.0,1,135,102.4
15857,465,84,2,13.0,1,170,288.33
15858,465,19,4,4.0,1,63,153.88
15859,465,8,4,8.0,2,123,268.73
15860,465,66,5,14.0,2,195,134.76
15861,465,89,1,1.0,1,102,228.5
15862,465,1,3,11.0,1,189,382.97
15863,465,46,1,7.0,2,32,2.86
15864,465,86,3,9.0,1,120,266.03
15865,465,85,4,8.0,1,241,173.66
15866,465,110,2,13.0,2,28,4.35
15867,465,24,1,2.0,1,30,204.05
15868,465,93,5,2.0,1,176,39.17
15869,465,45,1,15.0,1,247,193.58
15870,465,108,5,10.0,4,50,167.48
15871,465,108,6,7.0,2,235,167.48
15872,465,116,4,11.0,4,108,74.33
15873,465,2,5,4.0,2,230,144.87
15874,465,94,2,13.0,1,38,323.01
15875,465,27,5,3.0,2,47,25.05
15876,465,28,4,11.0,1,128,195.42
15877,465,60,6,,5,157,393.57
15878,465,82,3,,1,17,393.73
15879,465,110,6,8.0,4,39,4.35
15880,465,79,4,13.0,1,212,272.45
15881,465,64,4,12.0,2,198,254.43
15882,465,70,5,4.0,3,219,18.65
15883,465,81,3,9.0,1,54,45.14
15884,465,17,1,7.0,2,181,198.42
15885,465,17,5,9.0,1,145,198.42
15886,465,49,3,9.0,2,242,217.79
15887,465,98,2,14.0,2,209,89.1
15888,465,56,6,12.0,2,218,269.33
15889,465,118,3,,2,56,102.4
15890,465,104,6,11.0,2,15,194.87
15891,465,113,5,2.0,1,91,268.21
15892,465,9,3,1.0,3,3,254.72
15893,465,89,5,11.0,2,49,228.5
15894,465,70,3,9.0,1,76,18.65
15895,465,43,3,5.0,2,235,40.97
15896,465,9,6,9.0,3,78,254.72
15897,465,10060,4,2.0,1,199,393.57
15898,465,26,2,8.0,2,174,196.47
15899,465,16,6,6.0,2,179,359.33
15900,465,30,6,3.0,2,67,349.23
15901,465,53,5,11.0,2,110,99.99
15902,465,98,6,10.0,1,239,89.1
15903,465,34,6,11.0,2,182,4.86
15904,465,79,2,13.0,1,81,272.45
15905,466,72,5,12.0,2,191,389.59
15906,466,38,2,5.0,2,209,323.38
15907,466,114,3,5.0,5,212,392.33
